timestamp,demand_mwh,temperature_c,humidity_pct,wind_speed_kmh,solar_radiation_wm2,precipitation_mm
2024-03-21 23:00:00-07:00,24735.0,12.81111111111111,84.88888888888889,5.511111111111111,0.0,0.0
2024-03-22 00:00:00-07:00,23133.0,12.477777777777778,85.66666666666667,5.2444444444444445,0.0,0.0
2024-03-22 01:00:00-07:00,21762.0,11.755555555555556,88.44444444444444,5.511111111111111,0.0,0.0
2024-03-22 02:00:00-07:00,20948.0,11.088888888888889,90.88888888888889,6.044444444444444,0.0,0.0
2024-03-22 03:00:00-07:00,20406.0,10.88888888888889,90.33333333333331,6.233333333333333,0.0,0.0
2024-03-22 04:00:00-07:00,19922.0,10.88888888888889,89.77777777777777,6.266666666666667,0.0,0.0
2024-03-22 05:00:00-07:00,19688.0,10.955555555555556,89.11111111111111,5.677777777777778,0.0,0.0
2024-03-22 06:00:00-07:00,19599.0,10.866666666666667,88.11111111111111,6.755555555555556,0.0,0.0
2024-03-22 07:00:00-07:00,20787.0,10.6,88.44444444444444,7.066666666666666,0.0,0.0
2024-03-22 08:00:00-07:00,22909.0,11.344444444444443,85.77777777777777,7.477777777777778,43.55555555555556,0.0
2024-03-22 09:00:00-07:00,23990.0,13.255555555555556,79.77777777777777,6.833333333333333,197.88888888888889,0.0
2024-03-22 10:00:00-07:00,23477.0,15.655555555555557,70.0,7.666666666666667,417.77777777777777,0.0
2024-03-22 11:00:00-07:00,22135.0,17.688888888888886,62.22222222222222,9.344444444444443,581.8888888888889,0.0
2024-03-22 12:00:00-07:00,21584.0,19.27777777777778,56.11111111111112,10.855555555555556,715.2222222222222,0.0222222222222222
2024-03-22 13:00:00-07:00,20735.0,20.200000000000003,52.11111111111112,13.588888888888889,758.7777777777778,0.1
2024-03-22 14:00:00-07:00,20603.0,20.711111111111112,49.888888888888886,15.244444444444444,760.3333333333334,0.0888888888888888
2024-03-22 15:00:00-07:00,21171.0,20.566666666666663,50.55555555555556,16.41111111111111,645.6666666666666,0.3333333333333333
2024-03-22 16:00:00-07:00,21691.0,20.066666666666663,52.55555555555556,17.788888888888888,466.44444444444446,0.0111111111111111
2024-03-22 17:00:00-07:00,21612.0,19.366666666666667,56.11111111111112,17.833333333333332,343.0,0.1222222222222222
2024-03-22 18:00:00-07:00,21532.0,17.977777777777778,64.33333333333333,15.988888888888887,180.11111111111111,0.3333333333333333
2024-03-22 19:00:00-07:00,22597.0,16.51111111111111,70.44444444444444,13.88888888888889,54.66666666666666,0.2333333333333333
2024-03-22 20:00:00-07:00,23685.0,15.27777777777778,74.0,12.3,0.7777777777777778,0.5
